European	African	Native American	category
0.00116548493908526	-0.00110962718027185	-5.5857758813305e-05	high
0.00127626561557737	-0.00115445849679807	-0.000121807118779215	high
-0.000449925554142902	0.000615860170865901	-0.000165934616722933	high
0.00164240747128484	-0.00158426719913618	-5.81402721485744e-05	high
0.00264246269297858	-0.00258520258348227	-5.72601094962245e-05	high
0.00243189296286324	-0.00238990924885296	-4.19837140101676e-05	high
0.00157437083768787	-0.00139621548485736	-0.000178155352830412	high
0.00396578054261108	-0.00377245730448461	-0.00019332323812643	high
0.00323767045453523	-0.00307767880591925	-0.000159991648615885	high
0.000138969717953061	-0.000139169787947813	2.0006999479176e-07	high
0.000113670760149787	-2.45430894522114e-05	-8.91276706975162e-05	high
0.00109904733753297	-0.000995371540793988	-0.00010367579673891	high
0.00177330668025831	-0.00169080968828739	-8.24969919709061e-05	high
0.000207445068419604	5.14668016486919e-05	-0.000258911870068188	high
0.00087526881816731	-0.000857058313418757	-1.82105047484751e-05	high
0.000169713982708389	-6.94857045028252e-05	-0.000100228278205484	high
0.00324525995496155	-0.00302277923048588	-0.00022248072447564	high
0.00131326996518706	-0.00112067525384996	-0.000192594711336992	high
0.00162180358386825	-0.00162950000893969	7.69642507150899e-06	high
0.00311720955987331	-0.00304362925790502	-7.35803019681954e-05	high
0.00229532590981771	-0.00239457525365461	9.92493438369511e-05	high
0.00105789788429637	-0.00103153124541033	-2.63666388859198e-05	high
0.00161726292772243	-0.00162595579887692	8.69287115461311e-06	high
0.00185715048611083	-0.00187584903808491	1.86985519741133e-05	high
0.00415145546379821	-0.00399999871779122	-0.000151456746006929	high
0.000358897187057172	-0.000309941936389557	-4.8955250667556e-05	high
0.00397268207613415	-0.00380869100133496	-0.000163991074799086	high
0.00307165419274851	-0.00281873653874143	-0.000252917654007048	high
0.001411924275839	-0.00145682952342352	4.4905247584626e-05	high
-0.000173218378937814	0.000307071197114261	-0.000133852818176308	high
0.0033429040564259	-0.00317033016456936	-0.000172573891856495	high
0.00381222191428568	-0.00395556202489078	0.000143340110605236	high
0.000960214109539503	-0.000976101474488678	1.58873649492141e-05	high
0.00246599858747504	-0.00226029764238322	-0.000205700945091701	high
0.00264849933206733	-0.00253225125920253	-0.000116248072864693	high
0.00149752411853403	-0.00139559896915409	-0.000101925149379846	high
0.00338020996087741	-0.0033671300775987	-1.30798832786144e-05	high
0.0033462395825426	-0.00336728557274746	2.10459902048772e-05	high
0.00178426907216368	-0.00175928135194714	-2.49877202164617e-05	high
0.000329130057733426	-0.00018196355804212	-0.000147166499691277	high
0.00325137148415226	-0.00316783838805568	-8.3533096096506e-05	high
0.00341702243453232	-0.00349419708209509	7.7174647562888e-05	high
0.00176094074506938	-0.00145694488934101	-0.000303995855728323	high
0.000850581985064727	-0.000701028925192304	-0.000149553059872277	high
0.00180470706349327	-0.00170585944577606	-9.88476177171613e-05	high
0.000325981925843405	-0.00029276657174282	-3.32153541005506e-05	high
0.0019597285570786	-0.00184300455561837	-0.000116724001460186	high
0.000687417740787732	-0.000643316035194297	-4.41017055934096e-05	high
0.00327498157706239	-0.00336294007486904	8.79584978067359e-05	high
0.00214285907916832	-0.00180453298936045	-0.000338326089807793	high
0.0022285226099794	-0.00237881930745354	0.000150296697474177	high
0.0013695628024705	-0.00127344467181134	-9.61181306591216e-05	high
0.00132805574568637	-0.00132694031552527	-1.11543016097747e-06	high
0.00239730063473922	-0.0024131398394508	1.58392047116731e-05	high
-0.00131626372981654	0.00140708737900919	-9.08236491925559e-05	high
0.00164437925865417	-0.00140294884324621	-0.000241430415407824	high
0.00107358949975868	-0.000819971958948451	-0.000253617540810108	high
0.00121245801610084	-0.00111655390727861	-9.59041088221101e-05	high
0.00173587551773587	-0.00164484331946457	-9.10321982712497e-05	high
0.000952597378642547	-0.00084318080467094	-0.000109416573971496	high
0.00280679563583508	-0.00266912807145314	-0.000137667564381909	high
0.00234209569200164	-0.0023211510240968	-2.09446679048046e-05	high
0.00195960046658976	-0.00188149020738715	-7.81102592025493e-05	high
0.000346021375739511	-0.000141103068108772	-0.00020491830763061	high
0.000653858790810175	-0.000641486328840646	-1.23724619694177e-05	high
0.0021718819883694	-0.00212519430757741	-4.6687680791864e-05	high
0.00209128371256627	-0.00204615440277645	-4.51293097897942e-05	high
0.00341156696754315	-0.0034232404794512	1.16735119080821e-05	high
0.00245325446049037	-0.00233940172001557	-0.000113852740474783	high
0.00040653964009503	-0.000113655797522649	-0.000292883842572294	high
0.000885731603666132	-0.000733730930109755	-0.000152000673556318	high
0.00192156396748663	-0.00169184742202444	-0.000229716545462107	high
0.00317098886049545	-0.00316309677068605	-7.89208980933945e-06	high
0.00115309104483857	-0.00101188029739596	-0.000141210747442482	high
0.00153769830652918	-0.00157697431710724	3.92760105781421e-05	high
0.00187311224234477	-0.00197989304803048	0.0001067808056858	high
0.00233492034696468	-0.00226691525286815	-6.80050940964228e-05	high
0.00109558551459851	-0.000908376634912056	-0.000187208879686374	high
0.00197231278415376	-0.00182076749978444	-0.000151545284369291	high
0.00135123276710016	-0.00135635519177824	5.12242467815005e-06	high
0.00146879637565457	-0.00131894610028793	-0.000149850275366551	high
0.000774133543073818	-0.000676088467004177	-9.80450760695775e-05	high
0.00122751926574574	-0.00121049158192776	-1.70276838178975e-05	high
0.000844164855083124	-0.000625144589607385	-0.00021902026547568	high
0.00071661994625867	-0.00061099386367991	-0.000105626082578655	high
0.00208813389772662	-0.00216328647283603	7.51525751094516e-05	high
0.00163610086087984	-0.00149844380020103	-0.000137657060678675	high
0.00129193414327679	-0.00129066957460733	-1.26456866939365e-06	high
0.00151127417060341	-0.00141239535303339	-9.88788175699095e-05	high
0.0029465860377085	-0.00301860909066465	7.20230529562427e-05	high
-5.00563541102062e-05	0.00015954896229653	-0.000109492608186219	high
0.00188704063925688	-0.00170919391921642	-0.000177846720040358	high
-0.000710007347098404	0.000845650887948635	-0.000135643540850189	high
0.00133219410297854	-0.00123525005389102	-9.69440490874631e-05	high
0.00160749874005568	-0.00154244004794646	-6.5058692109177e-05	high
0.002106395388997	-0.00187100339200275	-0.000235391996994206	high
0.00332760930531291	-0.00333777042710781	1.01611217949785e-05	high
0.000678136777906957	-0.000644058242057488	-3.40785358493474e-05	high
0.00236797304759559	-0.00236054504863259	-7.42799896290627e-06	high
0.0011690490402327	-0.000925875270686438	-0.000243173769546124	high
0.00173310624182066	-0.00167562823302048	-5.74780088000871e-05	high
0.00225967175767836	-0.00217279281946392	-8.68789382143294e-05	high
0.00343962537910464	-0.00345947734469509	1.98519655905602e-05	high
0.000255046230413142	-7.59326361573498e-05	-0.000179113594255662	high
0.000908758110492514	-0.000698195642660826	-0.000210562467831634	high
0.00336129135810159	-0.00325533350320928	-0.000105957854892235	high
0.00156180236041607	-0.00163829712629193	7.64947658759736e-05	high
0.00111368696391832	-0.00109442350842281	-1.92634554954229e-05	high
0.00409635673137172	-0.0040459237338426	-5.04329975290398e-05	high
-0.000282559720482731	0.000353216729435113	-7.06570089523042e-05	high
0.00449839698617278	-0.00441435759703868	-8.40393891339796e-05	high
0.00249724254427676	-0.00259111787333099	9.38753290543239e-05	high
0.00254483488790956	-0.0024272716172925	-0.00011756327061694	high
0.00218851787304042	-0.0019913638410809	-0.000197154031959466	high
0.00172425858480575	-0.00159289430787724	-0.000131364276928433	high
0.00186789266323187	-0.00201123705915296	0.000143344395921194	high
0.00283433277848874	-0.00282443226551665	-9.90051297206605e-06	high
0.00198908511574089	-0.00205300295321409	6.39178374732246e-05	high
0.00192352798859016	-0.00172705578916621	-0.000196472199423934	high
0.00332330446407923	-0.00306985424014361	-0.000253450223935595	high
0.00375878364185037	-0.00365403457322411	-0.000104749068626111	high
0.00147803119031915	-0.00129862789515456	-0.000179403295164483	high
0.00131667134617158	-0.00119567612008742	-0.000120995226084056	high
0.00104627143051089	-0.000808081402170147	-0.000238190028340668	high
0.000635670308926112	-0.000615261677467838	-2.04086314582047e-05	high
0.000581567311501038	-0.000567393904933433	-1.41734065675723e-05	high
0.00015479921457158	-0.000163456127432404	8.65691286092499e-06	high
0.000445123215678994	-0.000275520740850688	-0.000169602474828227	high
0.00106120329586752	-0.00110111822922276	3.99149333552926e-05	high
0.00401170676912305	-0.0038779233276075	-0.000133783441515439	high
0.00479169825675435	-0.00486795031335474	7.62520566004749e-05	high
0.00192979795356349	-0.00177730710478607	-0.000152490848777345	high
0.00211790347024446	-0.00204026173652272	-7.7641733721651e-05	high
0.0036564159164883	-0.00337997133902568	-0.000276444577462584	high
0.00307738932630047	-0.00285949247417772	-0.000217896852122689	high
0.00321445791800934	-0.00329868272863132	8.42248106220946e-05	high
0.00238257831076223	-0.0024242313930346	4.16530822724883e-05	high
0.000911969840611537	-0.000656563646949548	-0.000255406193661914	high
0.00208691172751435	-0.00212148593654604	3.4574209031777e-05	high
-0.00136166013550063	0.00134673813648667	1.49219990140444e-05	high
0.00178442977772104	-0.0017529126520146	-3.15171257063065e-05	high
0.00126673403784024	-0.00125680154630647	-9.93249153369638e-06	high
0.00299272846626596	-0.00267541213509159	-0.00031731633117428	high
0.00475868984433714	-0.00456462001863001	-0.00019406982570702	high
0.00334165735060697	-0.00344177985563021	0.000100122505023304	high
0.00176782891656732	-0.00155435389170866	-0.000213475024858641	high
-0.000673457854593662	0.000877609912967037	-0.0002041520583733	high
0.00169164602268415	-0.00175515835657791	6.3512333893791e-05	high
0.000310127180236361	-0.000162755269183745	-0.000147371911052541	high
