European	African	Native American	category
0.000134073636267273	0.00154399562499204	-0.00167806926125946	high
0.00154810434121411	-0.00119832238318618	-0.000349781958028039	high
0.00194704032508952	0.000376171095076427	-0.00232321142016612	high
0.000195816941102378	0.000403390412777122	-0.000599207353879583	high
-0.000803787856614058	0.00147216631462736	-0.000668378458013486	high
-0.00066100553566073	-0.000146718117397637	0.000807723653058257	high
-0.00282138867108628	0.00102494345197908	0.00179644521910705	high
-0.000247800900976758	-0.000167984786373532	0.000415785687350123	high
0.00226074892108386	-0.000496886161902105	-0.00176386275918183	high
0.00110821886133738	-0.000763444189207027	-0.000344774672130399	high
0.00102653819225484	-0.00128809026249591	0.000261552070240867	high
-0.0062249084165622	0.00144843095302039	0.00477647746354176	high
-0.00119377957745859	0.00105291881082416	0.000140860766634277	high
0.00259697592976338	-0.00118777879332492	-0.00140919713643856	high
0.000369979569331269	-0.000659469043500102	0.000289489474168736	high
0.000976664105452496	0.000159228993253144	-0.00113589309870576	high
0.00133726290809144	-0.00053485825950024	-0.000802404648591326	high
-0.000473835140023304	0.000517031198046705	-4.3196058023498e-05	high
-0.00027449459530271	-0.00143203080203974	0.00170652539734234	high
0.00376908548834787	9.34153770760782e-05	-0.00386250086542411	high
-0.0021049525897664	0.000140212652757959	0.0019647399370083	high
0.00314070902582209	-0.000210347934820263	-0.00293036109100198	high
0.00288540139696003	0.000189850954270987	-0.00307525235123107	high
-0.00498291243391014	0.000463291520476819	0.00451962091343316	high
-0.000644570459268579	-0.00143219550529236	0.0020767659645608	high
0.000333133329931012	-0.000535231601047334	0.000202098271116224	high
0.00176624267533299	-0.000791969520618344	-0.000974273154714766	high
-0.00339737649932115	-0.00107012885423506	0.00446750535355611	high
0.00036603025443549	0.0006221006997566	-0.000988130954192201	high
-0.00113092592032205	-0.000427398454247052	0.00155832437456899	high
0.000499836132596521	-0.000693147759809137	0.000193311627212533	high
-0.000234537873496699	-0.0014937347418725	0.00172827261536906	high
0.00121691091581044	-0.000149886565666307	-0.00106702435014422	high
-0.00173063674944896	0.000976738764645518	0.000753897984803353	high
0.000479956336953746	-5.14528049398166e-05	-0.000428503532014068	high
-0.00415333213835556	0.000210587938777373	0.00394274419957813	high
-0.000255125250186783	-0.00225971096836694	0.00251483621855358	high
-0.00011837625190303	0.000234979414045128	-0.000116603162142181	high
0.000929253676282493	-0.00111892991221794	0.000189676235935299	high
0.00228302128182112	0.000398283624742701	-0.00268130490656393	high
-0.00172879425759032	0.000549731228807263	0.00117906302878296	high
4.17932793264075e-05	-0.00127614810581457	0.00123435482648804	high
0.000839864365051457	-0.00172623096648057	0.000886366601429045	high
-0.00203417073943668	-0.000459218570404221	0.00249338930984078	high
-0.00139087943823346	-3.57349365762844e-05	0.00142661437480962	high
0.00209415514195022	-0.000109910191345874	-0.00198424495060451	high
-0.00448214938884528	-0.000350843965182548	0.0048329933540277	high
0.00133561542525706	4.57352860018523e-05	-0.00138135071125906	high
0.00214423704264788	-0.00131519663263253	-0.000829040410015469	high
-0.000191716408111442	-0.000706679225072879	0.000898395633184168	high
-0.000584948428042575	0.00234412563428407	-0.00175917720624164	high
-0.000391137147183862	0.000197798780107658	0.000193338367076079	high
-0.00322291345296388	0.000720986163053675	0.00250192728991006	high
-0.0012023826393921	-0.00179363043721754	0.00299601307660952	high
0.00251913867606213	0.00032299925124743	-0.0028421379273097	high
-0.000479603237675819	0.000881846995190533	-0.000402243757514797	high
0.000926001693063228	0.000244157873016307	-0.00117015956607963	high
-5.78267775814823e-05	-2.54410291844615e-05	8.32678067657633e-05	high
-0.00046811878758124	0.000149471612624172	0.000318647174956943	high
0.0018577212558083	-0.00227445786817078	0.000416736612362301	high
0.000754040210588225	-0.00159163284386391	0.000837592633275541	high
-0.00119428130832722	-6.5446293152735e-05	0.00125972760147985	high
-0.000179350564218916	-0.00114994243372091	0.00132929299793971	high
-0.0026258555568669	0.00251619670460068	0.000109658852266048	high
-1.5043658362357e-06	-0.000370261194790472	0.000371765560626625	high
-0.000960738067415812	2.13204458495986e-05	0.00093941762156613	high
-0.00128766186489526	0.000545156290580273	0.000742505574314878	high
6.9374450126003e-05	-0.0021093893292632	0.00204001487913713	high
0.000526190462955323	0.000483010216189975	-0.00100920067914545	high
-0.0037570795982752	-0.000504354697364415	0.00426143429563952	high
-0.00245450358074106	0.00177784732958781	0.000676656251153096	high
-0.00385171060905731	0.000251195343619504	0.0036005152654377	high
-0.00256079879336446	0.000931621328442073	0.00162917746492225	high
0.00291192456031664	-0.00128390648187093	-0.00162801807844587	high
-0.00237823016421557	0.000782735612421773	0.0015954945517937	high
-0.00327721199540409	0.00136341860975205	0.0019137933856519	high
4.50904253044282e-05	0.0007217595372499	-0.000766849962554494	high
-0.00206839045012241	-0.000359507749694926	0.0024278981998172	high
0.00147326078135213	-5.82942911179357e-05	-0.00141496649023426	high
0.000801339755175823	-0.000660891143845585	-0.00014044861133039	high
-0.00290498300727371	0.00028396371940731	0.00262101928786623	high
-0.00292996480281615	-0.000185493963462804	0.00311545876627883	high
0.00207139116872757	-0.00136394044214856	-0.000707450726579129	high
-0.000251761676304807	-0.000173630752475645	0.000425392428780313	high
-0.00163237714164799	3.39889056803627e-05	0.00159838823596742	high
0.000221097680149551	-5.86114350319966e-05	-0.000162486245117666	high
0.00275841159109835	-0.00028351454786682	-0.00247489704323167	high
0.0045027522893436	-0.000505516543059123	-0.00399723574628458	high
-0.00103354360202768	-0.000417086834115524	0.00145063043614307	high
-0.00293743325430351	-0.000283133120582133	0.00322056637488555	high
0.00231793982364592	-0.000373223434785644	-0.0019447163888604	high
-0.000513926671528164	0.00190796576344594	-0.00139403909191799	high
0.00200698742594463	-4.97808970028879e-05	-0.00195720652894188	high
-0.000307028757692396	-0.00071236246193214	0.00101939121962447	high
-0.00111856636449748	-0.000173096522566252	0.00129166288706367	high
-0.00136033349132958	-0.00154049002069673	0.0029008235120262	high
0.00291175497664176	-0.000500568478041252	-0.00241118649860062	high
-0.000470501080724772	3.38563459696128e-05	0.000436644734754965	high
-0.00128790395638823	0.000749171317425745	0.000538732638962314	high
0.00110271775247717	0.00193839297547616	-0.00304111072795349	high
-0.00297996657387567	0.00198877905660162	0.000991187517273895	high
-0.0010562537333666	0.00171434429128206	-0.000658090557915658	high
-0.00118037441655572	0.000591862197996007	0.000588512218559656	high
-0.0010793347673923	0.000472911250340657	0.00060642351705148	high
-0.00123533359319838	-0.000427347349644378	0.00166268094284266	high
0.000198043649733637	-0.00172468484913656	0.00152664119940282	high
-0.00208534457912812	-0.000510956432305712	0.00259630101143377	high
0.00107945270796539	-0.000918456673228596	-0.000160996034736849	high
0.00108998214309419	-0.00023305030619393	-0.000856931836900443	high
-0.00143787031494835	-0.000437567756294097	0.00187543807124241	high
-0.00264190427478894	0.00144418218198956	0.00119772209279928	high
0.000962343520136577	-0.000817344308140067	-0.000144999211996621	high
-0.00185538751269543	0.00206356839386289	-0.000208180881167586	high
-0.00142794980850758	4.80618989048831e-05	0.00137988790960253	high
-0.00363457783859322	0.00108102708748757	0.00255355075110558	high
0.000403258116623229	-0.00104085842301065	0.000637600306387265	high
0.00156287703486302	-0.000218824124638042	-0.00134405291022516	high
0.00152942557011959	-0.00185550256482851	0.000326076994708824	high
-0.000118237776855157	-0.000678261456932866	0.000796499233787884	high
-1.94252828484842e-05	0.000310402827119333	-0.000290977544270987	high
0.0035132472191336	-0.000479532254702653	-0.00303371496443111	high
-0.000764802228347628	0.0011125431892971	-0.000347740960949527	high
-0.000346895175978301	-0.000105668459124589	0.000452563635102821	high
-0.000348917691252004	0.000653823693910594	-0.0003049060026587	high
-0.00169330637385301	0.00236073346869341	-0.000667427094840467	high
-0.000985301578336983	0.00132777744588729	-0.000342475867550485	high
0.000222826952544941	0.000494045784615496	-0.000716872737160645	high
-0.00164115909229801	0.000712918612128174	0.000928240480169706	high
0.000864522599038464	0.000558011042596063	-0.00142253364163469	high
-0.00211282862670592	0.000876031124233512	0.0012367975024723	high
-0.000393267468489555	-8.75380221058153e-05	0.00048080549059526	high
-0.000374944735047178	-0.00129998748435306	0.00167493221940013	high
0.00106328340079054	-0.000785156864939643	-0.00027812653585102	high
-0.0011269597963719	9.43126478377132e-05	0.00103264714853402	high
9.17934122959263e-05	-0.00110838860931707	0.00101659519702108	high
-0.00292292403632966	-0.00033789473756754	0.00326081877389706	high
-0.000221359337974625	0.00119413855596465	-0.000972779217990161	high
-0.00107280428433176	0.000363777714352434	0.000709026569979177	high
-0.000692228710430731	-0.000506958156179765	0.00119918686661036	high
0.00277732348761728	-0.000139219766386561	-0.0026381037212308	high
0.00319350760274406	-4.46946268566201e-05	-0.00314881297588759	high
-0.00168001464193901	-0.000890128529912798	0.00257014317185167	high
-0.0030434563056958	-0.00088741787285064	0.00393087417854637	high
0.00467899054317811	-2.39633569994319e-05	-0.00465502718617883	high
-0.00108376669963006	0.000149346583822901	0.000934420115807022	high
0.00219226721905086	-0.00021803425518481	-0.00197423296386623	high
-0.0016388110933776	0.000345293078374553	0.00129351801500288	high
0.0032534147511607	-0.000482605257248234	-0.00277080949391256	high
-9.33297572563996e-05	0.00098476749515089	-0.000891437737894574	high
-0.00473388094247507	0.00226191225893758	0.00247196868353733	high
0.00018484083953596	-0.000267371255727539	8.25304161914398e-05	high
0.00345790370427646	-0.000354254560920766	-0.00310364914335581	high
0.00219715975044021	-0.000456324429905411	-0.00174083532053493	high
-0.00186170982097722	0.00204803207958856	-0.000186322258611482	high
-0.00117091661951496	-0.000222344200878591	0.00139326082039343	high
0.000793468779721751	-0.00178568907944207	0.000992220299720181	high
-3.13310004451672e-05	0.00060757340674153	-0.000576242406296446	high
-0.00228742994770359	0.000640836335272704	0.0016465936124308	high
0.00208522056394733	-7.45665662677808e-05	-0.00201065399767969	high
0.00128208801519658	-0.000791120781154286	-0.000490967234042461	high
-0.00138067255969587	0.001324451899562	5.62206601337767e-05	high
0.00184108054963239	4.12193454461113e-05	-0.00188229989507865	high
-0.000373866300095282	-0.00126145675138471	0.00163532305147984	high
0.00243157990214493	-0.000341919623809944	-0.00208966027833507	high
-0.00305711607365711	-0.000608330195539478	0.00366544626919646	high
0.00184263535724394	2.79883763656535e-05	-0.00187062373360974	high
-0.00256914377293371	-0.000412832180474498	0.00298197595340805	high
-0.00228827623403216	0.000612324286329027	0.00167595194770304	high
-0.00132525149116358	-0.00181205781202054	0.00313730930318401	high
-0.00278518397445204	0.000339036094928691	0.00244614787952324	high
-4.35658286700447e-05	0.000459626812580383	-0.000416060983910505	high
-0.000332939774571384	-0.000991394761248029	0.00132433453581926	high
-0.000482143140077773	0.000217884429651663	0.000264258710426013	high
0.0027619046555637	-0.00289979609825373	0.000137891442689997	high
-0.000446468972919889	-0.00176588064342283	0.00221234961634265	high
-0.00170773326909746	0.00140508202875927	0.000302651240338014	high
0.00189771112591297	-0.000758657675995575	-0.00113905344991749	high
-0.00037716460981907	-0.000579385027461382	0.000956549637280368	high
-0.00101066339161671	0.00101154395913478	-8.80567518179998e-07	high
-0.00075914977878988	0.001021070155047	-0.000261920376257219	high
-0.00258283977688478	-0.000115013352933929	0.00269785312981857	high
0.00154725246403986	-0.00170425546241908	0.000157002998379119	high
-0.00175978640898089	0.000317144706091996	0.00144264170288877	high
0.000221912377023292	0.000356416773497112	-0.000578329150520529	high
-0.000490078160906626	0.00028692230705335	0.00020315585385311	high
-0.00123493680738163	-4.24776411099559e-05	0.00127741444849139	high
-0.00486699526429235	0.000762977238333643	0.00410401802595861	high
0.00284117360763658	0.000242308737771327	-0.00308348234540801	high
-0.000688933617160381	0.000364013954044715	0.000324919663115542	high
0.000289734358078331	-6.20461027644043e-05	-0.000227688255314107	high
0.000103334437792646	-0.000354228494961431	0.000250894057168716	high
0.000452687667889418	-7.13899833477e-05	-0.00038129768454187	high
-0.00143040936490091	-0.00076313398087681	0.00219354334577754	high
0.00205628727666196	-0.00108772222243018	-0.000968565054231929	high
-0.00198851214627682	1.21959696258306e-05	0.00197631617665084	high
-0.00206925403892655	0.00306066357428667	-0.000991409535360255	high
0.00224912921773646	0.000438600785718016	-0.00268773000345457	high
-0.000857629586797581	0.00013562782870144	0.000722001758096058	high
-0.00191493221400574	0.00116758492469524	0.000747347289310307	high
-0.00447007497802321	0.00154436856001608	0.00292570641800705	high
0.00097050363895157	0.000584790327812459	-0.00155529396676413	high
0.00188873001254464	-0.00131522814340317	-0.000573501869141568	high
-0.00145613393640287	0.000443554364454216	0.00101257957194856	high
0.00054553568491067	-0.00041466860826328	-0.000130867076647501	high
-0.000518957579080603	0.00082055958771593	-0.000301602008635493	high
-0.000431487196562164	-0.000324463805154468	0.000755951001716493	high
-0.00330802273650233	0.000937657355548127	0.00237036538095414	high
-0.00360492661928724	0.00189109977886898	0.00171382684041815	high
-0.00136826241528798	0.00231345894365596	-0.000945196528368053	high
-0.000110504374283282	-0.00182566817123248	0.00193617254551559	high
0.000572553882785098	0.00104113071895336	-0.00161368460173855	high
-0.00322071580207839	-0.000915953721429927	0.00413666952350816	high
0.00121179826597706	0.00015894230116377	-0.00137074056714093	high
0.000368475181857009	0.000542910156648674	-0.000911385338505821	high
-0.00179534168823658	0.00100787109205293	0.000787470596183504	high
-0.000659234383762919	0.000293615295309996	0.000365619088452784	high
-0.00366086581659697	0.00111074753319891	0.00255011828339791	high
0.00133547878965223	-0.000894197522756809	-0.000441281266895577	high
0.00173834555171271	-0.00112610108296955	-0.000612244468743306	high
0.000250524353559101	0.000426384057097509	-0.000676908410656707	high
0.000396648364603069	-0.00131363207099877	0.000916983706395536	high
0.00401895468417146	-0.00159883656946279	-0.00242011811470877	high
0.00147038059134219	-4.19331038739035e-05	-0.0014284474874684	high
-0.0021964110892454	-0.00132660685029762	0.00352301793954285	high
0.00372856007652245	-0.00279994423573303	-0.000928615840789515	high
0.00226673054130366	-0.00113757623143904	-0.00112915430986471	high
-0.00108639412297462	0.00122207693472086	-0.000135682811746307	high
0.0018601218730897	-0.00135988369092521	-0.000500238182164658	high
-0.00166571619299127	0.00101976423819335	0.000645951954797774	high
-0.0020742668909649	0.00134827725587776	0.000725989635087077	high
0.000741860643671544	-1.2864112819741e-05	-0.000728996530851955	high
-0.00235002446943033	0.000439222690777452	0.00191080177865283	high
-0.00280516322680935	0.00130372620780757	0.00150143701900168	high
